FIPS_state,FIPS_county,year,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4
51,181,2020,507,599,752,1085,1320
51,183,2020,899,932,1061,1410,1686
51,185,2020,485,582,719,896,1262
51,187,2020,671,772,1017,1418,1709
51,191,2020,533,542,714,933,1029
51,193,2020,592,698,877,1265,1530
51,195,2020,482,542,714,908,967
51,197,2020,485,559,719,896,1010
51,199,2020,952,958,1136,1603,1994
51,510,2020,1457,1500,1707,2215,2707
51,520,2020,533,542,714,933,1029
51,530,2020,519,665,797,1060,1165
51,540,2020,854,1082,1262,1573,1942
51,550,2020,952,958,1136,1603,1994
51,570,2020,899,932,1061,1410,1686
51,580,2020,499,570,740,1048,1056
51,590,2020,504,542,714,943,1124
51,595,2020,553,623,820,1107,1122
51,600,2020,1457,1500,1707,2215,2707
51,610,2020,1457,1500,1707,2215,2707
51,620,2020,625,719,818,1135,1436
51,630,2020,1457,1500,1707,2215,2707
51,640,2020,482,627,714,1004,1073
51,650,2020,952,958,1136,1603,1994
51,660,2020,680,685,902,1188,1584
51,670,2020,899,932,1061,1410,1686
51,678,2020,519,665,797,1060,1165
51,680,2020,630,676,821,1106,1339
51,683,2020,1457,1500,1707,2215,2707
51,685,2020,1457,1500,1707,2215,2707
51,690,2020,539,542,714,955,1010
51,700,2020,952,958,1136,1603,1994
51,710,2020,952,958,1136,1603,1994
51,720,2020,482,542,714,908,967
51,730,2020,899,932,1061,1410,1686
51,735,2020,952,958,1136,1603,1994
51,740,2020,952,958,1136,1603,1994
51,750,2020,797,872,993,1432,1743
51,760,2020,899,932,1061,1410,1686
51,770,2020,555,668,844,1146,1261
51,775,2020,555,668,844,1146,1261
51,790,2020,678,683,899,1222,1285
51,800,2020,952,958,1136,1603,1994
51,810,2020,952,958,1136,1603,1994
51,820,2020,678,683,899,1222,1285
51,830,2020,952,958,1136,1603,1994
51,840,2020,778,783,1027,1368,1803
53,001,2020,640,693,789,1067,1339
53,003,2020,566,659,868,1174,1443
53,005,2020,720,883,1089,1477,1857
53,007,2020,710,800,1054,1435,1556
53,009,2020,678,790,1041,1464,1583
53,011,2020,1192,1289,1495,2157,2625
53,013,2020,652,760,1001,1281,1356
53,015,2020,640,749,983,1418,1699
53,017,2020,710,800,1054,1435,1556
53,019,2020,534,623,820,1139,1143
53,021,2020,720,883,1089,1477,1857
53,023,2020,477,643,732,1034,1180
53,025,2020,554,687,846,1179,1267
53,027,2020,557,668,855,1233,1481
53,029,2020,899,905,1139,1643,1986
53,031,2020,693,781,1020,1471,1663
53,033,2020,1627,1741,2099,2993,3524
53,035,2020,844,1003,1296,1833,2088
53,037,2020,658,767,1010,1457,1773
53,039,2020,706,711,936,1350,1391
53,041,2020,624,730,958,1295,1537
53,043,2020,473,551,726,1020,1210
53,045,2020,682,860,1047,1368,1500
53,047,2020,541,677,831,1148,1439
53,049,2020,592,690,909,1222,1243
53,051,2020,548,632,832,1155,1272
53,053,2020,961,1075,1408,2031,2472
53,055,2020,803,935,1232,1669,1923
53,057,2020,825,951,1208,1743,1989
53,059,2020,1192,1289,1495,2157,2625
53,061,2020,1627,1741,2099,2993,3524
53,063,2020,597,696,910,1305,1551
53,065,2020,489,568,731,1036,1212
53,067,2020,954,960,1171,1689,2056
53,069,2020,523,609,802,1157,1341
53,071,2020,680,792,1043,1505,1509
53,073,2020,846,905,1175,1695,2063
53,075,2020,629,703,880,1269,1545
53,077,2020,685,769,1013,1400,1555
54,001,2020,551,554,662,825,965
54,003,2020,744,751,951,1267,1662
54,005,2020,439,572,674,882,913
54,007,2020,556,582,662,923,1072
54,009,2020,453,550,696,896,962
54,011,2020,553,669,808,1086,1278
54,013,2020,544,548,668,832,966
54,015,2020,542,684,832,1038,1188
54,017,2020,517,521,683,983,987
54,019,2020,569,580,667,900,904
54,021,2020,536,539,662,830,897
54,023,2020,556,582,662,889,1162
54,025,2020,614,619,731,982,1137
54,027,2020,778,783,1027,1368,1803
54,029,2020,453,550,696,896,962
54,031,2020,523,527,662,933,1162
54,033,2020,619,623,777,972,1152
54,035,2020,556,582,662,924,1162
54,037,2020,767,776,899,1297,1578
54,039,2020,542,684,832,1038,1188
54,041,2020,572,576,706,880,1091
54,043,2020,482,572,691,932,1074
54,045,2020,526,530,662,858,1010
54,047,2020,556,582,662,825,947
54,049,2020,612,616,811,1011,1267
54,051,2020,566,570,737,941,1154
54,053,2020,549,553,662,943,946
54,055,2020,431,533,662,857,1004
54,057,2020,519,587,714,961,1192
54,059,2020,523,526,693,864,939
54,061,2020,743,748,880,1184,1485
54,063,2020,539,543,662,825,897
54,065,2020,633,662,754,1018,1021
54,067,2020,514,517,662,871,957
54,069,2020,566,570,737,941,1154
54,071,2020,549,552,662,955,1162
54,073,2020,574,578,705,902,1019
54,075,2020,499,503,662,927,934
54,077,2020,743,748,880,1184,1485
54,079,2020,638,697,915,1200,1446
54,081,2020,644,662,754,968,1270
54,083,2020,524,599,682,850,957
54,085,2020,556,577,662,877,984
54,087,2020,556,570,662,921,984
54,089,2020,499,503,662,955,1162
54,091,2020,505,570,680,883,980
54,093,2020,556,582,662,825,957
54,095,2020,466,603,686,855,992
54,097,2020,567,571,708,897,1166
54,099,2020,553,669,808,1086,1278
54,101,2020,461,538,708,882,1024
54,103,2020,500,503,662,907,1054
54,105,2020,574,636,754,1025,1166
54,107,2020,574,636,754,1025,1166
54,109,2020,537,582,662,933,955
55,001,2020,515,577,760,1018,1123
55,003,2020,545,562,740,922,1132
55,005,2020,554,566,745,1028,1055
55,007,2020,530,593,781,973,1058
55,009,2020,572,624,822,1160,1177
55,011,2020,502,585,771,974,1058
55,013,2020,491,572,754,940,1026
55,015,2020,598,624,810,1124,1128
55,017,2020,514,599,789,1068,1225
55,019,2020,493,562,714,954,1010
55,021,2020,596,695,915,1296,1301
55,023,2020,465,542,714,890,1102
55,025,2020,861,1015,1186,1635,1972
55,027,2020,537,639,823,1157,1213
55,029,2020,551,670,813,1044,1152
55,031,2020,601,622,816,1052,1279
55,033,2020,625,629,789,1138,1146
55,035,2020,514,599,789,1068,1225
55,037,2020,484,542,714,890,1013
55,039,2020,565,605,773,1030,1088
55,041,2020,465,569,714,931,967
55,043,2020,562,566,715,939,1255
55,045,2020,621,625,818,1102,1170
55,047,2020,465,568,714,936,1254
55,049,2020,637,655,863,1083,1424
55,051,2020,484,542,714,941,1013
55,053,2020,484,571,714,947,1033
55,055,2020,595,687,897,1236,1312
55,057,2020,521,583,768,1036,1140
55,059,2020,678,790,1040,1353,1528
55,061,2020,572,624,822,1160,1177
55,063,2020,540,629,829,1152,1455
55,065,2020,465,555,714,890,984
55,067,2020,539,542,714,961,997
55,069,2020,548,552,714,985,1172
55,071,2020,468,546,719,896,1071
55,073,2020,506,600,777,968,1163
55,075,2020,526,549,723,902,1024
55,077,2020,530,593,781,976,1067
55,078,2020,484,575,714,890,967
55,079,2020,628,761,922,1177,1303
55,081,2020,550,641,844,1055,1313
55,083,2020,513,567,714,965,1142
55,085,2020,523,677,772,1040,1177
55,087,2020,598,624,810,1124,1128
55,089,2020,628,761,922,1177,1303
55,091,2020,484,564,714,1030,1157
55,093,2020,820,971,1214,1722,2025
55,095,2020,547,638,840,1085,1138
55,097,2020,610,627,784,1032,1262
55,099,2020,484,542,714,964,967
55,101,2020,564,663,866,1154,1209
55,103,2020,478,571,734,959,994
55,105,2020,630,634,831,1097,1126
55,107,2020,484,542,714,948,1034
55,109,2020,820,971,1214,1722,2025
55,111,2020,604,681,840,1134,1138
55,113,2020,551,617,812,1012,1100
55,115,2020,542,545,714,936,1031
55,117,2020,477,608,732,924,1093
55,119,2020,545,554,714,924,1028
55,121,2020,560,566,745,958,1059
55,123,2020,497,560,738,920,1068
55,125,2020,560,564,743,953,1007
55,127,2020,586,683,900,1228,1384
55,129,2020,535,580,764,985,1064
55,131,2020,628,761,922,1177,1303
55,133,2020,628,761,922,1177,1303
55,135,2020,494,600,729,1011,1090
55,137,2020,484,542,714,892,1000
55,139,2020,546,616,787,1057,1307
55,141,2020,499,574,756,952,1024
56,001,2020,571,645,799,1153,1403
56,003,2020,534,547,714,920,1192
56,005,2020,719,776,962,1388,1490
56,007,2020,653,721,874,1158,1435
56,009,2020,611,681,818,1137,1436
56,011,2020,617,627,826,1029,1450
56,013,2020,532,625,816,1103,1204
56,015,2020,599,608,801,998,1304
56,017,2020,511,620,785,978,1378
56,019,2020,725,736,970,1209,1703
56,021,2020,717,721,950,1367,1668
56,023,2020,638,648,853,1094,1344
56,025,2020,612,780,924,1302,1622
56,027,2020,534,542,714,1018,1254
56,029,2020,641,645,850,1059,1415
56,031,2020,534,542,714,890,1101
56,033,2020,651,703,871,1101,1529
56,035,2020,586,689,784,1131,1376
56,037,2020,632,730,845,1206,1484
56,039,2020,942,1108,1261,1791,2214
56,041,2020,534,616,714,1023,1143
56,043,2020,534,627,714,1016,1020
56,045,2020,665,676,890,1109,1563
60,999,2020,564,568,748,1079,1147
66,010,2020,952,1043,1374,1982,2412
69,999,2020,480,560,737,1063,1281
72,001,2020,346,349,409,544,614
72,003,2020,362,372,424,554,669
72,005,2020,362,372,424,554,669
72,007,2020,416,451,531,706,868
72,009,2020,327,359,409,520,554
72,011,2020,362,372,424,554,669
72,013,2020,376,382,440,581,725
72,015,2020,359,370,421,568,570
72,017,2020,416,451,531,706,868
72,019,2020,327,359,409,520,554
72,021,2020,416,451,531,706,868
72,023,2020,329,366,417,582,719
72,025,2020,381,426,485,682,803
72,027,2020,376,382,440,581,725
72,029,2020,416,451,531,706,868
72,031,2020,416,451,531,706,868
72,033,2020,416,451,531,706,868
72,035,2020,381,426,485,682,803
72,037,2020,403,421,503,669,786
72,039,2020,327,359,409,520,554
72,041,2020,381,426,485,682,803
72,043,2020,346,349,409,544,614
72,045,2020,416,451,531,706,868
72,047,2020,416,451,531,706,868
72,049,2020,346,349,409,544,614
72,051,2020,416,451,531,706,868
72,053,2020,403,421,503,669,786
72,054,2020,416,451,531,706,868
72,055,2020,349,359,409,567,658
72,057,2020,359,370,421,568,570
72,059,2020,349,359,409,567,658
72,061,2020,416,451,531,706,868
72,063,2020,381,426,485,682,803
72,065,2020,376,382,440,581,725
72,067,2020,403,415,472,588,829
72,069,2020,416,451,531,706,868
72,071,2020,362,372,424,554,669
72,073,2020,346,349,409,544,614
72,075,2020,377,388,442,638,749
72,077,2020,416,451,531,706,868
72,079,2020,329,366,417,582,719
72,081,2020,362,372,424,554,669
72,083,2020,346,349,409,544,614
72,085,2020,416,451,531,706,868
72,087,2020,416,451,531,706,868
72,089,2020,403,421,503,669,786
72,091,2020,416,451,531,706,868
72,093,2020,346,349,409,544,614
72,095,2020,327,359,409,520,554
72,097,2020,403,415,472,588,829
72,099,2020,362,372,424,554,669
72,101,2020,416,451,531,706,868
72,103,2020,416,451,531,706,868
72,105,2020,416,451,531,706,868
72,107,2020,327,359,409,520,554
72,109,2020,359,370,421,568,570
72,111,2020,349,359,409,567,658
72,113,2020,377,388,442,638,749
72,115,2020,359,370,421,579,698
72,117,2020,362,372,424,554,669
72,119,2020,416,451,531,706,868
72,121,2020,329,366,417,582,719
72,123,2020,346,349,409,544,614
72,125,2020,329,366,417,582,719
72,127,2020,416,451,531,706,868
72,129,2020,381,426,485,682,803
72,131,2020,362,372,424,554,669
72,133,2020,346,349,409,544,614
72,135,2020,416,451,531,706,868
72,137,2020,416,451,531,706,868
72,139,2020,416,451,531,706,868
72,141,2020,364,374,426,531,577
72,143,2020,416,451,531,706,868
72,145,2020,416,451,531,706,868
72,147,2020,346,349,409,544,614
72,149,2020,377,388,442,638,749
72,151,2020,416,451,531,706,868
72,153,2020,349,359,409,567,658
78,010,2020,799,815,995,1240,1348
78,020,2020,1061,1258,1563,1948,2117
78,030,2020,763,921,1152,1436,1561
01,001,2021,640,766,908,1148,1520
01,003,2021,718,723,922,1249,1584
01,005,2021,488,492,648,806,907
01,007,2021,817,871,1002,1303,1409
01,009,2021,817,871,1002,1303,1409
01,011,2021,532,549,705,877,1034
01,013,2021,479,556,634,789,930
01,015,2021,482,549,723,944,1094
01,017,2021,534,620,744,956,1046
01,019,2021,479,481,634,877,880
01,021,2021,595,625,713,1020,1061
01,023,2021,479,481,634,789,910
01,025,2021,479,493,634,907,930
01,027,2021,479,556,634,868,1060
01,029,2021,479,481,634,892,968
01,031,2021,522,551,692,990,1184
01,033,2021,525,580,748,943,1213
01,035,2021,479,532,634,907,930
01,037,2021,520,523,689,857,1011
01,039,2021,479,499,634,846,1044
01,041,2021,479,481,634,789,930
01,043,2021,494,541,665,898,902
01,045,2021,523,526,634,890,1098
01,047,2021,492,498,646,804,876
01,049,2021,418,492,634,852,936
01,051,2021,640,766,908,1148,1520
01,053,2021,479,537,634,809,991
01,055,2021,557,560,717,902,1002
01,057,2021,479,556,634,802,930
01,059,2021,479,539,634,796,1043
01,061,2021,543,547,706,923,1057
01,063,2021,479,556,634,840,860
01,065,2021,691,695,839,1061,1138
01,067,2021,492,532,634,858,1098
01,069,2021,543,547,706,923,1057
01,071,2021,459,574,695,864,1020
01,073,2021,817,871,1002,1303,1409
01,075,2021,479,545,634,857,860
01,077,2021,525,580,748,943,1213
01,079,2021,509,574,708,925,960
01,081,2021,590,625,824,1078,1227
01,083,2021,589,690,821,1089,1387
01,085,2021,640,766,908,1148,1520
01,087,2021,501,504,664,826,1150
01,089,2021,589,690,821,1089,1387
01,091,2021,479,556,634,876,1098
01,093,2021,479,481,634,857,1098
01,095,2021,503,506,660,880,895
01,097,2021,642,658,824,1097,1212
01,099,2021,479,556,634,789,925
01,101,2021,640,766,908,1148,1520
01,103,2021,509,574,708,925,960
01,105,2021,479,556,634,789,942
01,107,2021,490,493,634,857,860
01,109,2021,510,576,675,885,990
01,111,2021,479,556,634,857,860
01,113,2021,644,717,832,1118,1441
01,115,2021,817,871,1002,1303,1409
01,117,2021,817,871,1002,1303,1409
01,119,2021,585,603,775,964,1051
01,121,2021,510,512,675,880,988
01,123,2021,481,504,634,891,1077
01,125,2021,691,695,839,1061,1138
01,127,2021,546,549,724,901,982
01,129,2021,489,504,648,852,951
01,131,2021,479,487,634,789,930
01,133,2021,479,481,634,907,909
02,013,2021,783,853,1115,1387,1512
02,016,2021,1052,1210,1595,1984,2384
02,020,2021,877,926,1220,1746,2112
02,050,2021,1146,1407,1614,2008,2189
02,060,2021,760,859,1082,1460,1552
02,068,2021,1020,1111,1453,1807,2171
02,070,2021,897,1047,1277,1704,1732
02,090,2021,858,987,1301,1862,2253
02,100,2021,694,756,989,1312,1478
02,105,2021,670,860,1015,1314,1376
02,110,2021,932,1124,1413,2022,2446
02,122,2021,814,817,1077,1494,1624
02,130,2021,893,1027,1353,1801,2326
02,150,2021,969,1115,1469,1860,2176
02,158,2021,606,659,863,1073,1230
02,164,2021,580,654,826,1112,1433
02,170,2021,733,775,1020,1460,1766
02,180,2021,1193,1259,1534,1970,2080
02,185,2021,1070,1077,1419,1765,1924
02,188,2021,1115,1122,1385,1871,1878
02,195,2021,795,862,1132,1408,1781
02,198,2021,735,771,1016,1264,1378
02,220,2021,862,1008,1179,1667,2010
02,230,2021,897,1063,1265,1618,1890
02,240,2021,929,992,1210,1732,1808
02,261,2021,740,983,1121,1394,1675
02,275,2021,688,690,910,1229,1360
02,282,2021,817,882,1163,1447,1738
02,290,2021,553,691,788,1128,1364
04,001,2021,534,596,785,1025,1101
04,003,2021,663,667,874,1251,1513
04,005,2021,1026,1062,1315,1712,2058
04,007,2021,723,728,959,1296,1300
04,009,2021,722,771,898,1285,1417
04,011,2021,510,661,754,1014,1124
04,012,2021,643,722,952,1292,1334
04,013,2021,933,1032,1251,1765,2010
04,015,2021,645,725,905,1295,1427
04,017,2021,587,670,883,1187,1225
04,019,2021,633,728,959,1372,1627
04,021,2021,933,1032,1251,1765,2010
04,023,2021,557,598,788,1065,1069
04,025,2021,698,822,1051,1458,1583
04,027,2021,665,705,927,1321,1605
05,001,2021,506,524,691,874,943
05,003,2021,479,563,654,866,890
05,005,2021,505,562,721,897,978
05,007,2021,579,618,780,1116,1350
05,009,2021,479,548,654,912,915
05,011,2021,479,520,654,844,1132
05,013,2021,538,558,735,914,1059
05,015,2021,437,509,663,825,899
05,017,2021,479,574,654,900,1060
05,019,2021,442,565,658,876,1028
05,021,2021,493,496,654,826,1132
05,023,2021,514,533,703,901,953
05,025,2021,542,553,729,919,1091
05,027,2021,493,496,654,868,1015
05,029,2021,477,496,654,892,1021
05,031,2021,535,631,811,1077,1323
05,033,2021,551,552,728,1011,1177
05,035,2021,686,784,911,1228,1412
05,037,2021,522,541,713,925,1118
05,039,2021,479,496,654,936,943
05,041,2021,479,496,654,881,1060
05,043,2021,479,496,654,857,943
05,045,2021,702,735,849,1140,1339
05,047,2021,481,576,657,821,947
05,049,2021,479,496,654,883,1102
05,051,2021,569,606,799,1005,1302
05,053,2021,619,648,747,929,1031
05,055,2021,508,609,694,993,1117
05,057,2021,499,517,682,848,1045
05,059,2021,490,531,670,887,1103
05,061,2021,474,549,654,850,966
05,063,2021,486,504,664,826,900
05,065,2021,431,496,654,830,887
05,067,2021,496,496,654,813,959
05,069,2021,542,553,729,919,1091
05,071,2021,492,510,672,878,960
05,073,2021,479,496,654,852,943
05,075,2021,479,496,654,864,1029
05,077,2021,479,496,654,936,943
05,079,2021,542,553,729,919,1091
05,081,2021,493,496,654,936,1132
05,083,2021,431,558,654,856,887
05,085,2021,702,735,849,1140,1339
05,087,2021,579,618,780,1116,1350
05,089,2021,431,505,654,813,1018
05,091,2021,647,658,826,1030,1322
05,093,2021,466,502,654,836,887
05,095,2021,479,509,654,888,924
05,097,2021,479,542,654,896,1132
05,099,2021,579,601,792,985,1142
05,101,2021,479,496,654,935,943
05,103,2021,551,574,654,884,887
05,105,2021,702,735,849,1140,1339
05,107,2021,431,496,654,936,1132
05,109,2021,561,574,654,854,1082
05,111,2021,493,496,654,816,946
05,113,2021,431,525,654,813,1130
05,115,2021,487,519,684,969,1024
05,117,2021,479,496,654,813,943
05,119,2021,702,735,849,1140,1339
05,121,2021,493,496,654,864,905
05,123,2021,493,496,654,936,1060
05,125,2021,702,735,849,1140,1339
05,127,2021,479,496,654,813,943
05,129,2021,479,508,654,854,943
05,131,2021,551,552,728,1011,1177
05,133,2021,479,574,654,828,943
05,135,2021,431,506,654,832,981
05,137,2021,479,496,654,838,943
05,139,2021,575,589,671,960,1116
05,141,2021,512,531,700,871,949
05,143,2021,579,618,780,1116,1350
05,145,2021,462,552,700,960,1212
05,147,2021,479,496,654,813,887
05,149,2021,481,546,654,852,1043
06,001,2021,1595,1934,2383,3196,3863
06,003,2021,723,819,1068,1528,1695
06,005,2021,880,886,1149,1644,1980
06,007,2021,825,904,1192,1692,2064
06,009,2021,718,837,1061,1518,1837
06,011,2021,654,733,966,1382,1673
06,013,2021,1595,1934,2383,3196,3863
06,015,2021,677,827,1000,1387,1702
06,017,2021,1060,1188,1495,2140,2588
06,019,2021,795,851,1064,1509,1747
06,021,2021,627,703,926,1152,1256
06,023,2021,741,863,1113,1593,1901
06,025,2021,708,810,1060,1444,1793
06,027,2021,811,851,1017,1374,1379
06,029,2021,734,743,970,1388,1679
06,031,2021,894,903,1109,1587,1708
06,033,2021,707,813,1072,1534,1603
06,035,2021,633,709,935,1338,1439
06,037,2021,1369,1605,2058,2735,2982
06,039,2021,875,881,1151,1647,1802
06,041,2021,2350,2923,3553,4567,4970
06,043,2021,746,836,1102,1402,1908
06,045,2021,908,941,1240,1740,2103
06,047,2021,724,882,1067,1527,1847
06,049,2021,546,612,807,1090,1281
06,051,2021,875,1006,1326,1785,2104
06,053,2021,1348,1466,1793,2566,2813
06,055,2021,1331,1531,2018,2826,2836
06,057,2021,884,1013,1335,1911,2052
06,059,2021,1678,1888,2331,3227,3716
06,061,2021,1060,1188,1495,2140,2588
06,063,2021,618,722,937,1318,1569
06,065,2021,955,1106,1390,1917,2369
06,067,2021,1060,1188,1495,2140,2588
06,069,2021,1200,1270,1674,2396,2898
06,071,2021,955,1106,1390,1917,2369
06,073,2021,1478,1642,2124,2987,3677
06,075,2021,2350,2923,3553,4567,4970
06,077,2021,845,964,1270,1818,2199
06,079,2021,1166,1263,1665,2383,2877
06,081,2021,2350,2923,3553,4567,4970
06,083,2021,1728,2015,2374,3137,3589
06,085,2021,2228,2558,3051,3984,4593
06,087,2021,1993,2292,3021,3947,4419
06,089,2021,804,924,1218,1743,2109
06,091,2021,837,949,1237,1770,1963
06,093,2021,661,694,914,1308,1381
06,095,2021,1190,1351,1617,2314,2800
06,097,2021,1340,1519,1996,2825,3254
06,099,2021,890,987,1224,1733,2033
06,101,2021,875,881,1122,1606,1943
06,103,2021,692,722,952,1261,1458
06,105,2021,587,680,868,1242,1377
06,107,2021,723,728,959,1337,1561
06,109,2021,726,845,1101,1551,1906
06,111,2021,1269,1519,1923,2690,3189
06,113,2021,1085,1147,1511,2162,2584
06,115,2021,875,881,1122,1606,1943
08,001,2021,1179,1304,1605,2186,2486
08,003,2021,648,659,845,1087,1448
08,005,2021,1179,1304,1605,2186,2486
08,007,2021,779,784,1033,1312,1789
08,009,2021,620,624,734,1050,1271
08,011,2021,652,655,791,984,1073
08,013,2021,1279,1428,1724,2360,2721
08,014,2021,1179,1304,1605,2186,2486
08,015,2021,601,799,911,1167,1434
08,017,2021,553,557,734,985,1156
08,019,2021,1179,1304,1605,2186,2486
08,021,2021,597,600,734,945,995
08,023,2021,629,633,774,963,1219
08,025,2021,679,683,835,1121,1132
08,027,2021,652,657,862,1072,1492
08,029,2021,739,744,981,1235,1330
08,031,2021,1179,1304,1605,2186,2486
08,033,2021,610,614,750,1073,1181
08,035,2021,1179,1304,1605,2186,2486
08,037,2021,1132,1331,1715,2139,2326
08,039,2021,1179,1304,1605,2186,2486
08,041,2021,797,949,1200,1717,2078
08,043,2021,675,679,895,1281,1321
08,045,2021,947,953,1212,1636,2098
08,047,2021,1179,1304,1605,2186,2486
08,049,2021,755,874,1144,1484,1981
08,051,2021,820,825,1012,1448,1752
08,053,2021,603,725,826,1121,1300
08,055,2021,666,671,847,1054,1334
08,057,2021,796,801,979,1328,1541
08,059,2021,1179,1304,1605,2186,2486
08,061,2021,617,621,770,1050,1195
08,063,2021,649,653,861,1149,1491
08,065,2021,746,763,870,1245,1370
08,067,2021,965,1009,1150,1646,1851
08,069,2021,1004,1096,1351,1933,2339
08,071,2021,563,647,853,1219,1276
08,073,2021,650,654,862,1121,1492
08,075,2021,683,687,845,1209,1314
08,077,2021,674,772,1018,1457,1763
08,079,2021,796,801,979,1328,1541
08,081,2021,660,665,876,1101,1188
08,083,2021,684,688,907,1151,1429
08,085,2021,681,685,903,1292,1385
08,087,2021,607,681,898,1160,1384
08,089,2021,627,631,832,1035,1312
08,091,2021,1024,1031,1359,1690,2052
08,093,2021,1179,1304,1605,2186,2486
08,095,2021,610,614,809,1072,1168
08,097,2021,1129,1298,1711,2312,2320
08,099,2021,623,627,773,961,1218
08,101,2021,631,634,836,1118,1320
08,103,2021,679,684,901,1198,1222
08,105,2021,606,609,745,1047,1051
08,107,2021,1052,1059,1395,1796,2415
08,109,2021,574,578,762,970,1033
08,111,2021,796,801,979,1328,1541
08,113,2021,984,1159,1491,2061,2347
08,115,2021,625,629,734,913,1271
08,117,2021,1200,1321,1607,2178,2530
08,119,2021,761,875,1153,1650,1875
08,121,2021,699,715,815,1014,1105
08,123,2021,827,937,1184,1694,1988
08,125,2021,629,634,835,1132,1132
09,001,2021,1138,1350,1725,2171,2557
09,001,2021,954,1156,1446,1842,2217
09,001,2021,1138,1350,1725,2171,2557
09,001,2021,1138,1350,1725,2171,2557
09,001,2021,1292,1621,1958,2439,2720
09,001,2021,954,1156,1446,1842,2217
09,001,2021,954,1156,1446,1842,2217
09,001,2021,1292,1621,1958,2439,2720
09,001,2021,954,1156,1446,1842,2217
09,001,2021,1292,1621,1958,2439,2720
09,001,2021,1138,1350,1725,2171,2557
09,001,2021,1138,1350,1725,2171,2557
09,001,2021,1292,1621,1958,2439,2720
09,001,2021,1138,1350,1725,2171,2557
09,001,2021,1138,1350,1725,2171,2557
09,001,2021,954,1156,1446,1842,2217
09,001,2021,1138,1350,1725,2171,2557
09,001,2021,1292,1621,1958,2439,2720
09,001,2021,954,1156,1446,1842,2217
09,001,2021,954,1156,1446,1842,2217
09,001,2021,1292,1621,1958,2439,2720
09,001,2021,1292,1621,1958,2439,2720
09,001,2021,1292,1621,1958,2439,2720
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,003,2021,889,1091,1347,1675,1958
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,005,2021,806,950,1222,1525,1657
09,007,2021,889,1091,1347,1675,1958
09,007,2021,1004,1155,1522,2178,2635
09,007,2021,889,1091,1347,1675,1958
09,007,2021,1004,1155,1522,2178,2635
09,007,2021,889,1091,1347,1675,1958
09,007,2021,889,1091,1347,1675,1958
09,007,2021,889,1091,1347,1675,1958
09,007,2021,1004,1155,1522,2178,2635
09,007,2021,889,1091,1347,1675,1958
09,007,2021,1004,1155,1522,2178,2635
09,007,2021,889,1091,1347,1675,1958
09,007,2021,889,1091,1347,1675,1958
09,007,2021,1004,1155,1522,2178,2635
09,007,2021,889,1091,1347,1675,1958
09,007,2021,1004,1155,1522,2178,2635
09,009,2021,939,1177,1423,1770,2325
09,009,2021,939,1177,1423,1770,2325
09,009,2021,1055,1181,1438,1793,1993
09,009,2021,1055,1181,1438,1793,1993
09,009,2021,1055,1181,1438,1793,1993
09,009,2021,939,1177,1423,1770,2325
09,009,2021,1055,1181,1438,1793,1993
09,009,2021,1055,1181,1438,1793,1993
09,009,2021,1055,1181,1438,1793,1993
09,009,2021,1055,1181,1438,1793,1993
